Daerah,Produksi_Ton,Luas_Lahan_Ha,Hasil_Per_Ha
Bandung,1500000,65000,20.0
Bekasi,1200000,50000,18.5
Bogor,1300000,53000,19.0
Cianjur,1400000,47000,18.8
Cirebon,1600000,65000,20.5
Garut,1100000,52000,17.8
Indramayu,1200000,58000,18.5
Karawang,1700000,70000,21.0
Kuningan,750000,34000,16.5
Majalengka,800000,38000,17.0
Purwakarta,900000,25000,15.0
Subang,1800000,68000,21.5
Sukabumi,850000,32000,16.7
Sumedang,600000,30000,16.3
Tasikmalaya,650000,42000,16.5
Bandung Barat,400000,25000,14.5
Pangandaran,350000,20000,14.0
Ciamis,600000,30000,16.0
Depok,7000,150,10.0
Cimahi,5000,200,11.0
Banjar,110000,3200,20.0
